"month","site_no","TP_Estimate","TP_Upper","TP_Lower"
"2014-12","lktexana_g",7952.930781765449,9390.165035367565,6680.715621234212
"2015-01","lktexana_g",8178.946700391819,9607.66847573339,6877.763227538818
"2015-02","lktexana_g",7192.845032275808,8433.291816312345,6025.730568496148
"2015-03","lktexana_g",10625.786466146099,12544.17115007182,8901.037828279523
"2015-04","lktexana_g",8629.757842824198,10157.40288217806,7252.098691065545
"2015-05","lktexana_g",14675.837191577784,17491.783073153794,12280.041972751957
"2015-06","lktexana_g",15806.592641624376,19184.763161131807,13185.506590218676
"2015-07","lktexana_g",13515.544886880623,16235.466572591991,11293.36096584462
"2015-08","lktexana_g",7342.13568132153,8684.410324123297,6184.4137801113575
"2015-09","lktexana_g",8888.122486807362,10482.479889099703,7488.032109874058
"2015-10","lktexana_g",8477.0491304805,9998.509182493985,7128.788155061667
"2015-11","lktexana_g",18008.97730574397,21768.709670078864,14882.694163256487
"2015-12","lktexana_g",8082.762339226772,9545.652604685509,6762.609640405934
"2016-01","lktexana_g",8319.422404444807,9762.670521692698,6957.039030927248
"2016-02","lktexana_g",7545.167666241577,8875.438614703447,6299.954397917465
"2016-03","lktexana_g",10955.282990543072,12954.827330064183,9137.764502200786
"2016-04","lktexana_g",8589.280165372156,10118.754371377136,7174.376014267376
"2016-05","lktexana_g",15164.864279813028,18136.964834601,12634.871166790734
"2016-06","lktexana_g",16172.864471858764,19666.9946231758,13429.018953406714
"2016-07","lktexana_g",13442.413189415078,16159.33468199018,11193.029835905916
"2016-08","lktexana_g",8816.825902516548,10433.443784091445,7412.903878246905
"2016-09","lktexana_g",7761.125411085844,9174.993771611587,6521.692954485199
"2016-10","lktexana_g",8825.097541500478,10447.12955010649,7396.190804134374
"2016-11","lktexana_g",18280.125690030196,22154.66421079405,15092.059831892464
"2016-12","lktexana_g",9566.045059017912,11325.05695853055,7983.19324008764
"2017-01","lktexana_g",8502.897240471784,10040.06683110715,7111.597775667664
"2017-02","lktexana_g",7481.801449948326,8860.089547271815,6269.104913795438
"2017-03","lktexana_g",11058.088572045477,13141.83265765714,9215.470869308994
"2017-04","lktexana_g",8986.575610187507,10660.637172819985,7478.481317220558
"2017-05","lktexana_g",15287.49438380257,18309.514708800372,12684.792008865796
"2017-06","lktexana_g",16469.08810630192,20124.0288339,13621.956336359164
"2017-07","lktexana_g",14084.210651311354,16998.553149685114,11682.517808871504
"2017-08","lktexana_g",7650.125375295814,9102.878146009607,6425.746812493324
"2017-09","lktexana_g",9260.32851274965,11011.799226318375,7766.801573247538
"2017-10","lktexana_g",8830.040375664026,10505.548949979388,7375.012876315166
"2017-11","lktexana_g",18750.33076329888,22792.803873167424,15383.44805349761
"2017-12","lktexana_g",8412.138563049793,10046.787514614436,6997.289951958386
"2018-01","lktexana_g",8653.11341620486,10298.429170826092,7201.4421281095
"2018-02","lktexana_g",7608.739539216551,9082.603763316893,6341.269179949361
"2018-03","lktexana_g",11237.801180358492,13449.143464260798,9328.420939825739
"2018-04","lktexana_g",9124.03149036406,10914.53582384661,7603.640631491118
"2018-05","lktexana_g",15507.310024537297,18696.796442890824,12850.63533085369
"2018-06","lktexana_g",16690.885463975126,20526.72830481164,13705.789526987497
"2018-07","lktexana_g",14263.131078551407,17327.93156135317,11776.717850838888
"2018-08","lktexana_g",7736.251206338465,9281.838835688286,6444.752333685076
"2018-09","lktexana_g",9360.097333722306,11240.857777202693,7778.150657418787
"2018-10","lktexana_g",8914.02555304298,10698.480762790066,7372.634929081374
"2018-11","lktexana_g",18911.236607389594,23087.636909175642,15343.135919505516
"2018-12","lktexana_g",8477.981714845217,10205.323871092758,7015.776849360965
"2019-01","lktexana_g",8710.597327235386,10441.807533676714,7196.430283277018
"2019-02","lktexana_g",7652.812577565829,9198.692902825009,6331.68259026644
"2019-03","lktexana_g",11294.173755696682,13592.430417597989,9329.136130941124
"2019-04","lktexana_g",9160.389177767272,11066.209347593742,7599.546417295738
"2019-05","lktexana_g",15556.857321309208,18997.27451941017,12797.395998370506
"2019-06","lktexana_g",16731.43966160789,20701.391080294317,13574.478553854118
"2019-07","lktexana_g",14289.46820713218,17532.640218486085,11656.64487762038
"2019-08","lktexana_g",7743.580521060848,9437.875700040775,6351.432329128801
"2019-09","lktexana_g",9366.094152510988,11387.342023674802,7663.187830632286
"2019-10","lktexana_g",8912.743085647446,10830.385475069252,7259.967934290851
"2019-11","lktexana_g",18900.239378251517,23318.770737146413,15163.878556380974
"2019-12","lktexana_g",8470.126302041865,10288.702358073311,6915.598706436914
"2020-01","lktexana_g",8698.457759550969,10519.288198053728,7106.780284848958
"2020-02","lktexana_g",7874.637728573444,9545.810099969174,6457.818418871249
"2020-03","lktexana_g",11413.612439350582,13849.01116157467,9348.483332081554
"2020-04","lktexana_g",8928.195857851611,10873.686004823317,7345.344242816812
"2020-05","lktexana_g",15731.549621179613,19401.555291246303,12817.830843579735
"2020-06","lktexana_g",16743.0693987038,20895.4156463519,13471.422217327548
"2020-07","lktexana_g",13894.153509055166,17209.204985636672,11227.07662067792
"2020-08","lktexana_g",9086.521204104158,11168.557410000902,7384.803923973707
"2020-09","lktexana_g",7990.3059228406555,9781.153709751416,6469.579767344723
"2020-10","lktexana_g",9063.702906639353,11082.848075087913,7333.666719837255
"2020-11","lktexana_g",18741.442069899185,23306.135837541115,14935.651416508466
"2020-12","lktexana_g",9791.840522205152,11937.521648798895,7943.322746585331
"2000-01","usgs08164390",7263.054654371971,10715.916101540797,4801.2571502910005
"2000-02","usgs08164390",6244.112432899917,9113.731167602644,4178.697220642502
"2000-03","usgs08164390",10477.258827526037,15254.888203961395,7029.089664134817
"2000-04","usgs08164390",9541.949944087888,13774.656597607061,6477.191938486871
"2000-05","usgs08164390",12287.935342046942,17635.041271876555,8423.879008057813
"2000-06","usgs08164390",11058.065772239212,15853.905247773897,7621.405004098005
"2000-07","usgs08164390",5448.789728256835,7783.185291416643,3801.1227337417
"2000-08","usgs08164390",6439.492650030886,9162.14763947349,4548.344087395475
"2000-09","usgs08164390",3640.416474067195,5116.859209618461,2599.7551679562835
"2000-10","usgs08164390",6386.384628040501,8950.496339093203,4573.526847357003
"2000-11","usgs08164390",9762.401248474082,13575.087113146279,7042.922142992554
"2000-12","usgs08164390",6511.503111934238,8993.381738526872,4756.8801548238025
"2001-01","usgs08164390",5866.647163069603,8046.221971355876,4348.811044346971
"2001-02","usgs08164390",4953.359557523211,6759.676229302031,3699.507362965789
"2001-03","usgs08164390",8336.265234255368,11369.629503665226,6226.114103323591
"2001-04","usgs08164390",7778.49437738358,10578.3364247224,5836.568962696669
"2001-05","usgs08164390",10049.167579532304,13699.466564341337,7547.4702561109025
"2001-06","usgs08164390",9064.776763016762,12307.427347237697,6829.777010536225
"2001-07","usgs08164390",4600.4094405354645,6191.3858931286595,3496.5291270757407
"2001-08","usgs08164390",4520.1455985413295,6044.809930634454,3437.685641008732
"2001-09","usgs08164390",3775.7811082201715,5009.799763050357,2895.834681979383
"2001-10","usgs08164390",5212.457343968173,6900.857426130739,3999.721523312446
"2001-11","usgs08164390",8325.712412985105,11044.467206971507,6367.270151951526
"2001-12","usgs08164390",5416.542594727267,7155.45304497129,4190.553053827015
"2002-01","usgs08164390",4981.146105500591,6555.5613877564665,3890.121663487781
"2002-02","usgs08164390",4229.057132422046,5543.120063657476,3313.0420435316946
"2002-03","usgs08164390",7152.351643871546,9351.851465442347,5587.780995060086
"2002-04","usgs08164390",6710.459612983739,8758.54201784063,5244.12681765578
"2002-05","usgs08164390",8708.899043189303,11394.625581602515,6796.014713735447
"2002-06","usgs08164390",7883.982275345798,10306.725324004765,6165.824390678327
"2002-07","usgs08164390",4010.2161694601746,5239.658648962627,3150.1133688484083
"2002-08","usgs08164390",3951.84958184939,5175.588244888375,3098.0739994512364
"2002-09","usgs08164390",3302.3645660173925,4287.3356993911,2603.100990287093
"2002-10","usgs08164390",4559.406375744274,5916.808428538492,3570.63825939032
"2002-11","usgs08164390",7274.3527253552975,9531.488724195806,5693.160472758574
"2002-12","usgs08164390",4723.855176259447,6149.34481108454,3720.7404339017876
"2003-01","usgs08164390",4329.019868791126,5595.21560556318,3428.0563992630396
"2003-02","usgs08164390",3660.847169341,4720.405090103647,2902.994351526729
"2003-03","usgs08164390",6163.9125174673045,7965.988811343331,4868.7275165640085
"2003-04","usgs08164390",5746.635525849501,7448.96786293984,4530.492698212012
"2003-05","usgs08164390",7407.019394465191,9658.732167386057,5825.176661877749
"2003-06","usgs08164390",6658.263543688997,8702.328340969108,5236.789551478762
"2003-07","usgs08164390",3366.4924363872374,4380.9234130443365,2660.319836871773
"2003-08","usgs08164390",3275.316432656953,4287.344922598784,2555.1314104196754
"2003-09","usgs08164390",2726.7952658195313,3528.294410586728,2146.5291120518364
"2003-10","usgs08164390",3722.890536754547,4797.193433522009,2934.539856817106
"2003-11","usgs08164390",5884.982034919904,7634.938903540072,4607.7239721273845
"2003-12","usgs08164390",3791.156107080865,4880.146195456838,2985.1932255407605
"2004-01","usgs08164390",3439.6537294538684,4398.645665230346,2719.859135751184
"2004-02","usgs08164390",2941.0929034913843,3755.742148021394,2325.786946197272
"2004-03","usgs08164390",4908.098504206773,6313.243206842027,3859.4874128305214
"2004-04","usgs08164390",4438.855729030927,5733.197032081044,3484.0905766232254
"2004-05","usgs08164390",5677.449440532031,7366.532295200846,4444.664318962628
"2004-06","usgs08164390",5075.776268223219,6579.604972634897,3962.797123112721
"2004-07","usgs08164390",2488.0396675250636,3209.258114773667,1949.7553705231471
"2004-08","usgs08164390",2909.9429868860047,3781.38408941789,2272.669317058758
"2004-09","usgs08164390",1639.8631188755594,2095.335810503944,1294.1634871704518
"2004-10","usgs08164390",2855.34832970105,3653.7557786379966,2238.757450394043
"2004-11","usgs08164390",4338.884709189637,5558.32912023181,3382.4074132044625
"2004-12","usgs08164390",2880.2276326844035,3675.3057032228853,2254.212057414891
"2005-01","usgs08164390",2580.8433667661225,3281.4809871532943,2020.7970776523684
"2005-02","usgs08164390",2170.603396540922,2767.9488686794916,1700.1195851160758
"2005-03","usgs08164390",3642.2472295400803,4682.1684385086,2829.5593715669706
"2005-04","usgs08164390",3389.916183111996,4378.531899007378,2632.701722462968
"2005-05","usgs08164390",4374.132271808133,5684.32581143118,3377.79847750562
"2005-06","usgs08164390",3945.506522030078,5112.011393419749,3043.1140337639563
"2005-07","usgs08164390",2004.1269889976602,2576.7612151763146,1551.6237650497492
"2005-08","usgs08164390",1977.5272849386051,2548.981015547529,1518.1097733077013
"2005-09","usgs08164390",1654.9768880966785,2110.426162297719,1281.8183793876465
"2005-10","usgs08164390",2301.176648348269,2938.6372279282427,1769.2897369624707
"2005-11","usgs08164390",3704.844898481672,4750.630737770464,2846.904122341673
"2005-12","usgs08164390",2430.50467751249,3090.486123962179,1888.5348419547834
"2006-01","usgs08164390",2263.8086266270298,2869.4902100487657,1768.5925061594398
"2006-02","usgs08164390",1946.8491633129422,2478.0323115870697,1521.570626971196
"2006-03","usgs08164390",3337.4638999631643,4278.040055400359,2598.1747592699794
"2006-04","usgs08164390",3189.864516116619,4109.906429972257,2482.8941152880234
"2006-05","usgs08164390",4222.417571259616,5482.229519714708,3269.9776420948874
"2006-06","usgs08164390",3900.4672911865296,5049.946744264358,3015.910426238866
"2006-07","usgs08164390",2018.5499147146354,2590.78814938329,1570.9543834907208
"2006-08","usgs08164390",2064.8604326493073,2649.2880259694416,1602.3290418998918
"2006-09","usgs08164390",1744.8619070450886,2219.958904374016,1367.188442167331
"2006-10","usgs08164390",2492.3102249982585,3180.7583747112285,1950.1089172020907
"2006-11","usgs08164390",4094.019567543863,5270.4919372234135,3189.8296124949884
"2006-12","usgs08164390",2728.8048762236945,3500.3193565988754,2139.507542602741
"2007-01","usgs08164390",2587.7303552812045,3304.998018500892,2035.6935179928505
"2007-02","usgs08164390",2255.2232489370226,2878.112791649363,1775.497970363253
"2007-03","usgs08164390",3907.543283302707,5000.116687254638,3066.628272758428
"2007-04","usgs08164390",3774.4798885265586,4848.515476981064,2959.5186297153773
"2007-05","usgs08164390",5034.713178531092,6469.9958550863,3937.474600393725
"2007-06","usgs08164390",4675.16785109894,5998.296500217419,3646.825768038789
"2007-07","usgs08164390",2426.1655599760707,3108.986147212002,1898.2743571205974
"2007-08","usgs08164390",2487.7114220286294,3224.566137083932,1945.249713120544
"2007-09","usgs08164390",2102.040578905727,2707.8941797646135,1654.6593606633035
"2007-10","usgs08164390",2997.582622094791,3877.7892368022244,2350.9726739918374
"2007-11","usgs08164390",4910.50502311546,6407.480260199261,3854.943371220917
"2007-12","usgs08164390",3262.7803724520177,4240.294960341317,2576.7998082740014
"2008-01","usgs08164390",3079.479486386969,3983.1436636272456,2435.2616190230224
"2008-02","usgs08164390",2724.96182086422,3518.537572380728,2161.2469488993343
"2008-03","usgs08164390",4696.970456109229,6107.122914259886,3707.0621123381775
"2008-04","usgs08164390",4418.253364067159,5766.321279321842,3483.5777011839077
"2008-05","usgs08164390",5864.649434866368,7702.750493420298,4607.010258507849
"2008-06","usgs08164390",5431.063124152747,7127.20460526091,4271.423953344371
"2008-07","usgs08164390",2737.997225411846,3579.26951984953,2162.451876369006
"2008-08","usgs08164390",3390.607635061512,4455.4588702050605,2655.6207602050363
"2008-09","usgs08164390",1945.4183410832848,2521.31734049546,1537.3555669503226
"2008-10","usgs08164390",3539.5830408793627,4600.084480547928,2776.938370397799
"2008-11","usgs08164390",5582.393842797565,7288.242793999536,4372.31929023034
"2008-12","usgs08164390",3826.6717234466114,4964.93102311596,2999.7678845896216
"2009-01","usgs08164390",3571.690136744969,4624.156453753357,2813.022523710168
"2009-02","usgs08164390",3107.037347945748,4037.1502319847687,2452.024253635921
"2009-03","usgs08164390",5376.17196490119,7010.26188147856,4235.955338386508
"2009-04","usgs08164390",5187.641167297039,6783.773862321903,4093.039361323679
"2009-05","usgs08164390",6917.664346484944,9090.469331783182,5437.124550574175
"2009-06","usgs08164390",6425.862365065805,8436.677497885534,5034.316994984058
"2009-07","usgs08164390",3337.1519820950234,4353.056220415584,2623.4246495453635
"2009-08","usgs08164390",3430.691255593937,4479.826952558813,2679.157368231389
"2009-09","usgs08164390",2901.7061147926274,3758.1944591573806,2281.314274956572
"2009-10","usgs08164390",4152.064720815683,5363.349320771024,3266.0857358225167
"2009-11","usgs08164390",6824.075665874173,8806.962341145576,5361.625348979253
"2009-12","usgs08164390",4548.274547536496,5852.606504048547,3585.407383386917
"2010-01","usgs08164390",4310.655853909726,5531.243370079246,3401.754744495876
"2010-02","usgs08164390",3753.7416723469487,4827.4375618413105,2957.664714565841
"2010-03","usgs08164390",6498.112807052599,8395.957000460534,5095.0968075312785
"2010-04","usgs08164390",6269.557862023241,8098.712991765239,4894.404429511942
"2010-05","usgs08164390",8354.242869010921,10769.84670399197,6471.130324520268
"2010-06","usgs08164390",7751.273058699481,9957.905743275993,5981.585051130851
"2010-07","usgs08164390",4020.4965156230596,5134.862150204856,3103.544955959019
"2010-08","usgs08164390",4120.3815685637865,5282.977269769852,3159.17650852432
"2010-09","usgs08164390",3481.5565858741274,4449.937687122201,2694.4252905579588
"2010-10","usgs08164390",4966.133099482139,6347.840008356442,3849.188964300645
"2010-11","usgs08164390",8139.691329819838,10418.560633241117,6310.266090162536
"2010-12","usgs08164390",5411.889804211349,6902.592491247787,4220.465799294184
"2011-01","usgs08164390",5112.911603002484,6512.1828489125965,3986.094046486406
"2011-02","usgs08164390",4440.17517142687,5642.642657308624,3460.9827268453814
"2011-03","usgs08164390",7666.683082079724,9793.140244737531,5936.58028794511
"2011-04","usgs08164390",7373.662639128435,9477.365750841192,5679.9763948109885
"2011-05","usgs08164390",9795.176105404598,12604.909969747234,7515.844101041869
"2011-06","usgs08164390",9060.876348718994,11549.641961164372,6953.147545578454
"2011-07","usgs08164390",4687.876296711417,5962.756860406019,3619.3511533670217
"2011-08","usgs08164390",4777.792697075803,6161.184337518026,3691.675390698441
"2011-09","usgs08164390",4030.128123646338,5183.958920534911,3131.9680366321254
"2011-10","usgs08164390",5717.4029200303485,7357.580844263652,4457.848162817771
"2011-11","usgs08164390",9324.063687482609,11996.474603073846,7248.228526944102
"2011-12","usgs08164390",6169.613912726385,7906.873850033124,4776.543009288054
"2012-01","usgs08164390",5789.027050876612,7408.660691932521,4454.330901138765
"2012-02","usgs08164390",5093.449429087398,6528.337337214075,3894.711995974142
"2012-03","usgs08164390",8726.89863263137,11224.633872921315,6639.749676728314
"2012-04","usgs08164390",8141.21039470947,10475.255258136733,6195.229199870501
"2012-05","usgs08164390",10709.573629057903,13804.888411067766,8167.456736988563
"2012-06","usgs08164390",9822.63146828684,12637.235223476875,7513.425926464482
"2012-07","usgs08164390",4909.512000691732,6301.98190994862,3762.4675526981005
"2012-08","usgs08164390",5959.438863947075,7670.22664299872,4534.459713168466
"2012-09","usgs08164390",3395.1333113653177,4350.8721378188775,2599.3046924749456
"2012-10","usgs08164390",6061.709329072713,7785.665277487813,4599.930942640845
"2012-11","usgs08164390",9390.470168234127,12125.474258572778,7097.592385980017
"2012-12","usgs08164390",6328.8317521565705,8150.77490412268,4807.313865167753
"2013-01","usgs08164390",5768.700140615587,7417.1677961652695,4368.5282310131615
"2013-02","usgs08164390",4910.88004716582,6318.870395406928,3714.8587737368157
"2013-03","usgs08164390",8317.660918391386,10739.614645600452,6276.051300347819
"2013-04","usgs08164390",7807.961927006036,10110.925501611482,5896.584412783817
"2013-05","usgs08164390",10127.313931315897,13163.673841096648,7641.604592425118
"2013-06","usgs08164390",9155.85693707055,11931.708200527151,6890.926485075082
"2013-07","usgs08164390",4649.994342593817,6041.588445699766,3509.9075533624923
"2013-08","usgs08164390",4564.043243065147,5970.691024854044,3437.609301356257
"2013-09","usgs08164390",3809.0005998375436,4965.435251006561,2887.6627301929925
"2013-10","usgs08164390",5237.614988193698,6878.328766213418,3960.5277687737607
"2013-11","usgs08164390",8327.498002265369,11015.39778835248,6320.441579649187
"2013-12","usgs08164390",5391.500931393799,7094.684501060293,4102.1512739156005
"2014-01","usgs08164390",4922.45628228911,6433.002288174037,3749.5374108334404
"2014-02","usgs08164390",4150.1409768378535,5420.7819219683115,3163.4490046185656
"2014-03","usgs08164390",6969.539753565427,9173.831537260185,5307.218034789382
"2014-04","usgs08164390",6479.412218604103,8502.100819140973,4948.148875476982
"2014-05","usgs08164390",8332.669777318068,10930.408420197673,6369.287104060375
"2014-06","usgs08164390",7477.514733164053,9793.97918663196,5702.3299811916
"2014-07","usgs08164390",3776.8257369254325,4927.526587687137,2880.553868667994
"2014-08","usgs08164390",3670.265880710497,4808.041410170038,2790.50908419473
"2014-09","usgs08164390",3055.3626561565475,3975.2889439704513,2338.3587571725293
"2014-10","usgs08164390",4173.05050370973,5428.34292857837,3182.3910158244307
"2014-11","usgs08164390",6603.350258172378,8614.602371019479,5015.092787607336
"2014-12","usgs08164390",4259.895119713261,5520.787467063695,3265.0548702384085
"2015-01","usgs08164390",3874.421506795705,5024.861376698589,2984.5453293949186
"2015-02","usgs08164390",3257.984373411751,4218.9609977862565,2504.89285642021
"2015-03","usgs08164390",5460.984369265908,7087.741337143468,4170.434803388097
"2015-04","usgs08164390",5069.330146711193,6601.061936133553,3855.4662878229824
"2015-05","usgs08164390",6515.47836114942,8538.912006199838,4888.712427654437
"2015-06","usgs08164390",5848.028778512438,7677.25893204481,4371.992081476354
"2015-07","usgs08164390",2956.0214462250055,3853.628071145646,2215.030577209273
"2015-08","usgs08164390",2881.385985684071,3764.5805589606616,2146.129704355276
"2015-09","usgs08164390",2401.680838056734,3111.590903784382,1809.6177019872912
"2015-10","usgs08164390",3295.6040668914684,4252.600645818678,2490.9479319160746
"2015-11","usgs08164390",5240.822949809366,6781.857072602495,3967.3459284499595
"2015-12","usgs08164390",3398.225912552552,4377.843663130331,2596.222912433256
"2016-01","usgs08164390",3114.4686653831914,4002.5640776347805,2391.4797681487444
"2016-02","usgs08164390",2690.791007677484,3451.317157978308,2070.1525531429174
"2016-03","usgs08164390",4540.314969118305,5834.216501048404,3477.1846848976184
"2016-04","usgs08164390",4168.451771674361,5338.170464454914,3187.1387847977003
"2016-05","usgs08164390",5415.954584002466,6960.49462462536,4118.572858922905
"2016-06","usgs08164390",4920.517762623264,6318.002249844614,3729.9905857680005
"2016-07","usgs08164390",2445.0070805735363,3133.894586484716,1867.4768529600449
"2016-08","usgs08164390",2945.2923434435384,3806.5135621689724,2249.3107277250074
"2016-09","usgs08164390",1676.0593912820395,2146.129711145056,1298.6419417889977
"2016-10","usgs08164390",2991.019009355756,3866.8475865813807,2314.725768501556
"2016-11","usgs08164390",4644.013413830254,6020.338398301679,3601.2018919768884
"2016-12","usgs08164390",3142.1101851456247,4049.6429688710064,2450.2611997162508
"2017-01","usgs08164390",2885.9482854402845,3702.9829413000375,2251.8121070156985
"2017-02","usgs08164390",2478.176004055205,3174.5576601799357,1931.333517373643
"2017-03","usgs08164390",4238.684821189949,5455.574383263732,3290.706151561728
"2017-04","usgs08164390",4035.638471682377,5194.49766107636,3132.10252884872
"2017-05","usgs08164390",5317.036162540343,6895.800174206036,4128.906152035861
"2017-06","usgs08164390",4886.715634465204,6358.627049350165,3788.9426108229577
"2017-07","usgs08164390",2517.6867026356736,3262.123078913355,1955.992072753068
"2017-08","usgs08164390",2550.798809385586,3318.113338190237,1979.5478805702626
"2017-09","usgs08164390",2149.4768623509963,2775.870856629093,1680.7800170689763
"2017-10","usgs08164390",3045.378360882378,3948.603273574882,2377.0719171176343
"2017-11","usgs08164390",4970.747263312784,6479.06058599641,3874.5734354630595
"2017-12","usgs08164390",3296.2256899396043,4275.024808858877,2582.6097586049204
"2018-01","usgs08164390",3107.835140135846,4016.6769976456985,2446.173856676602
"2018-02","usgs08164390",2697.4650188835694,3486.6293174527536,2123.6838161914793
"2018-03","usgs08164390",4659.901456790714,6058.214812642566,3644.958113841138
"2018-04","usgs08164390",4490.641566092764,5848.639064877168,3487.472210244512
"2018-05","usgs08164390",5985.202658414261,7830.300012712311,4623.363144821125
"2018-06","usgs08164390",5560.694074780112,7308.926161845974,4297.690507333258
"2018-07","usgs08164390",2889.7384697894513,3795.899511907438,2238.8343896112146
"2018-08","usgs08164390",2978.5155340816805,3960.258801942744,2292.7345658020604
"2018-09","usgs08164390",2521.966359060629,3325.6090176583803,1959.4412459702571
"2018-10","usgs08164390",3622.887580255029,4803.04879062119,2809.9197030498744
"2018-11","usgs08164390",5978.789649099634,7996.695471684571,4591.401615884476
"2018-12","usgs08164390",4001.3741422472863,5309.922968219009,3076.4960414497323
"2019-01","usgs08164390",3815.189425263973,5036.449311503616,2944.299878511331
"2019-02","usgs08164390",3341.4886192268896,4397.255448683796,2569.6064484833582
"2019-03","usgs08164390",5818.119924792699,7693.512840483469,4445.241491751845
"2019-04","usgs08164390",5655.965965681323,7496.727864165503,4293.840844892909
"2019-05","usgs08164390",7593.883056606374,10148.887090360975,5731.264768957179
"2019-06","usgs08164390",7097.469898359018,9517.330745879259,5353.087367368679
"2019-07","usgs08164390",3703.2279801115055,4955.854174760318,2800.314635917516
"2019-08","usgs08164390",3840.6095190401,5176.936602514698,2875.0114730201285
"2019-09","usgs08164390",3255.9680972755737,4360.952735270029,2452.3852784432684
"2019-10","usgs08164390",4689.061588056032,6295.314657985999,3498.661773042785
"2019-11","usgs08164390",7744.407184694507,10466.738978100979,5740.100107028534
"2019-12","usgs08164390",5182.348745309238,7008.317751734824,3845.845066559409
"2020-01","usgs08164390",4935.1860868840095,6677.866857806193,3663.960301281677
"2020-02","usgs08164390",4400.367759028193,5969.091360403481,3253.214660836137
"2020-03","usgs08164390",7637.9557674196085,10465.366302352586,5577.533246614174
"2020-04","usgs08164390",7243.588099947546,10001.922612838394,5254.737005772527
"2020-05","usgs08164390",9685.508619199065,13524.304392605856,6987.337387262111
"2020-06","usgs08164390",9028.614389007678,12697.92741762275,6468.458327590349
"2020-07","usgs08164390",4574.319019199528,6427.024938814021,3262.126723571416
"2020-08","usgs08164390",5717.868684360219,8162.887245410297,4037.6806863924603
"2020-09","usgs08164390",3289.7030998727914,4651.379313658799,2337.2668583295635
"2020-10","usgs08164390",6023.1696373528985,8648.690570048271,4219.078479571863
"2020-11","usgs08164390",9545.739815790574,13909.795981094732,6593.52562585354
"2020-12","usgs08164390",6569.006876949818,9544.200177382361,4509.27155359493
"2000-01","usgs08164450",7081.2521302711275,16920.19540527716,2897.1061903392215
"2000-02","usgs08164450",4174.090487394708,9384.740816795866,1799.4151225196097
"2000-03","usgs08164450",8012.740522214086,18210.941420851024,3366.562170725178
"2000-04","usgs08164450",9968.009583700077,23814.502922388212,4069.0752787861857
"2000-05","usgs08164450",7862.4065216510335,17406.490536989186,3427.7306304221834
"2000-06","usgs08164450",9247.835790640875,20374.067653401755,4091.090936993025
"2000-07","usgs08164450",6620.630269220207,14141.519135070532,3027.37826938633
"2000-08","usgs08164450",5258.713609074176,10826.04478938456,2447.160958217771
"2000-09","usgs08164450",4741.213154067511,9784.97853789685,2256.366685072721
"2000-10","usgs08164450",4093.3924994149124,8082.467761302703,2032.7590885476743
"2000-11","usgs08164450",8705.949287002206,18494.12402193225,4051.2725959882437
"2000-12","usgs08164450",3202.3018628034606,6365.066113141136,1586.2569923294911
"2001-01","usgs08164450",4758.2866115576335,9676.407313541436,2322.1767754910347
"2001-02","usgs08164450",2726.955627875672,5242.140507583344,1398.7490196975807
"2001-03","usgs08164450",5393.902885897157,10769.5531395225,2654.159137805674
"2001-04","usgs08164450",6642.658696347686,14115.992984701696,3151.9774675172193
"2001-05","usgs08164450",5312.358500416905,10497.803285497253,2634.335405701684
"2001-06","usgs08164450",6110.389850294807,12053.966089751138,3023.4011458432615
"2001-07","usgs08164450",4702.252474383754,9071.992190785359,2392.238159330252
"2001-08","usgs08164450",3038.1903840089753,5671.346042079013,1580.0892462473957
"2001-09","usgs08164450",3793.662646035085,7203.6847319563085,1968.495669809544
"2001-10","usgs08164450",2853.390385464323,5121.52026909975,1539.0760845810441
"2001-11","usgs08164450",6238.503068384432,12154.965059372862,3089.5295654390266
"2001-12","usgs08164450",2190.094243033003,3953.6210425350714,1158.6504896716394
"2002-01","usgs08164450",3586.579859460647,6752.815526800475,1845.3031133537818
"2002-02","usgs08164450",2125.8916876637,3778.7137046127623,1148.8486930536471
"2002-03","usgs08164450",4358.0595467934345,8143.692890113421,2229.3241667504726
"2002-04","usgs08164450",5647.073648605441,11159.3755450646,2778.2585579436
"2002-05","usgs08164450",4776.995445709152,8954.719175622942,2435.3047643566665
"2002-06","usgs08164450",5866.271003622126,10991.745516017223,2959.8758458772613
"2002-07","usgs08164450",4732.3686244278515,8706.608572958874,2448.334167148725
"2002-08","usgs08164450",3400.7238685597827,6253.050351496538,1782.7026435791738
"2002-09","usgs08164450",4429.932153828157,8206.63611961188,2300.6251175623747
"2002-10","usgs08164450",3635.8201474977245,6358.225441523135,1986.562410764582
"2002-11","usgs08164450",8606.030095396565,16166.097336535233,4325.349244074087
"2002-12","usgs08164450",3202.748086571679,5676.878251376379,1722.3572586071082
"2003-01","usgs08164450",5716.5450920336125,10610.133017223538,2981.3102698368275
"2003-02","usgs08164450",3614.1241859877277,6316.52920776505,1975.109626337307
"2003-03","usgs08164450",7825.533770443253,14497.575596323477,4039.3299898932455
"2003-04","usgs08164450",10766.602250276152,20823.633974365555,5357.579832998556
"2003-05","usgs08164450",9557.685367587746,17569.086189805475,4962.410821924117
"2003-06","usgs08164450",12204.957236256301,22172.93218460328,6373.4640672576
"2003-07","usgs08164450",10028.34211504424,17940.010075327693,5356.8434891666775
"2003-08","usgs08164450",7337.572402871736,13259.28522149823,3937.800706873895
"2003-09","usgs08164450",9546.099558281447,17213.198052942313,5136.088100326893
